,Phrase,2016,2017,2018,Delta,AverageRisk,ComplaintCount,RiskPercentile,DeltaPercentile,PriorityScore
82,equifax credit,0.01722262341853501,0.01971269299679344,0.017136527029148953,-0.002576165967644487,2.723512195121951,2050,0.82,0.305,0.6139999999999999
83,escrow account,0.04078000487607141,0.027573857906811144,0.027337483276421874,-0.00023637463038926956,2.8654747267759566,2928,0.965,0.545,0.7969999999999999
84,fair credit,0.04627342786301793,0.06362163312156913,0.0677365084144313,0.004114875292862169,2.6010439989586045,7682,0.555,0.835,0.667
85,fair debt,0.03533607218630459,0.03240115118805775,0.03578430683567167,0.0033831556476139196,2.7329156069364164,4325,0.84,0.815,0.8300000000000001
86,false information,0.017074152526995918,0.02084852671002794,0.021157538883232723,0.0003090121732047847,2.6635324294613416,2729,0.71,0.605,0.6679999999999999
87,federal law,0.018459880848027473,0.026736927802322567,0.03262686799723005,0.005889940194907486,2.575436843453754,3903,0.46,0.895,0.6340000000000001
88,file complaint,0.024769893738439006,0.021446333927519778,0.019997112643463582,-0.0014492212840561958,2.6325588235294117,340,0.63,0.4,0.538
89,filed complaint,0.029570452564869742,0.02503317723247082,0.023694284616681546,-0.001338892615789275,2.632630057803468,692,0.635,0.425,0.551
90,filing complaint,0.028407430581146833,0.020669184544780384,0.01716351368588777,-0.0035056708588926157,2.5782558139534886,258,0.475,0.265,0.391
91,financial protection,0.02343365571458715,0.022925906790812082,0.017298446969581858,-0.005627459821230224,2.646141414141414,2970,0.67,0.155,0.464
92,fraud alert,0.019350706197262042,0.02694616032844471,0.02021300589737412,-0.0067331544310705906,2.6741105929380415,3002,0.72,0.125,0.482
93,fraud department,0.02110761174714133,0.017993997246504398,0.017082553715671318,-0.0009114435308330802,2.3979899999999996,2000,0.13,0.465,0.264
94,fraudulent account,0.013857283210315529,0.017485861111636334,0.02520553739405531,0.007719676282418975,2.5815256331068563,3238,0.485,0.93,0.663
95,good standing,0.02202318224496575,0.018980379155365934,0.020374925837807024,0.0013945466824410897,2.5307956914523975,2878,0.34,0.69,0.48
96,hard inquiries,0.008388605371958865,0.02604944950220695,0.027121590022511334,0.0010721405203043856,2.5943035253654343,2326,0.535,0.675,0.591
97,hard inquiry,0.011976651917486992,0.02226831885157106,0.03500169379024597,0.012733374938674914,2.3993793670365804,2433,0.14,0.975,0.47400000000000003
98,home loan,0.028382685432556985,0.01663398582671046,0.01519348774395411,-0.0014404980827563505,2.8484816596512323,3326,0.955,0.405,0.735
99,identity theft,0.09821349475311131,0.10235954081504038,0.11728401018689977,0.014924469371859386,2.789408714727291,10029,0.935,0.985,0.9550000000000001
100,inaccurate information,0.029273510781791554,0.037572183619362175,0.0425579576771148,0.0049857740577526274,2.660849303135888,4592,0.705,0.855,0.765
101,incorrect information,0.020711689369703745,0.0221039218667608,0.02631199032034682,0.004208068453586018,2.5793457943925238,3210,0.48,0.85,0.628
102,information credit,0.059363611467048126,0.06616231379590945,0.08047421039515304,0.01431189659924359,2.6859375,96,0.75,0.98,0.842
103,information provided,0.01826191965930868,0.01908499541842701,0.01824297995544046,-0.0008420154629865499,2.6419094138543517,1126,0.655,0.475,0.583
104,inquiries credit,0.012842732118131712,0.024943506149847045,0.024584844289062515,-0.00035866186078453016,2.5839999999999996,25,0.495,0.53,0.509
105,inquiry inquiry,0.0073493091311852,0.03688470531924656,0.02067177906193401,-0.016212926257312545,2.3239156626506023,166,0.015,0.03,0.020999999999999998
106,insurance company,0.03437101139130048,0.025466587465152405,0.025097590767100043,-0.00036899669805236235,2.7453156689564935,3057,0.875,0.52,0.7330000000000001
107,late fee,0.05288038253650765,0.04062100042857056,0.03767337280738888,-0.002947627621181677,2.448837940379404,9225,0.205,0.29,0.239
108,late fees,0.06926167090298779,0.051545927328233945,0.04628211630707158,-0.005263811021162364,2.4481100976156185,6249,0.2,0.17,0.188
109,late payment,0.05844804096922371,0.0599600639144316,0.07097490722308937,0.01101484330865777,2.542122495060683,10629,0.375,0.96,0.609
110,late payments,0.04637240845737732,0.057912574194522046,0.0633646700227429,0.005452095828220857,2.5731771019677994,5590,0.44,0.88,0.6160000000000001
111,law firm,0.02875386266140472,0.014437044302427949,0.018269966612179278,0.0038329223097513295,2.698098360655738,2135,0.775,0.825,0.7949999999999999
112,legal action,0.025561738493314178,0.02537691638252863,0.026905696768600797,0.0015287803860721677,2.745766337564645,4254,0.88,0.695,0.806
113,let know,0.036301132981308715,0.0352108451102694,0.03540649364132823,0.0001956485310588285,2.502815533980582,103,0.285,0.585,0.40499999999999997
114,letter dated,0.02964468801063929,0.02687143442625823,0.026635830201212626,-0.00023560422504560405,2.5141967213114755,3050,0.3,0.55,0.4
115,letter sent,0.029224020484611854,0.03066751025733142,0.03135849513050564,0.0006909848731742226,2.4775992255566313,1033,0.24,0.635,0.398
116,letter stating,0.0410769466591496,0.03920120828702744,0.03761939949391124,-0.0015818087931161948,2.5010434412265763,4696,0.28,0.395,0.32600000000000007
117,line credit,0.03296053792167908,0.020669184544780384,0.01735242028305949,-0.0033167642617208948,2.387850467289719,214,0.12,0.275,0.182
118,listed credit,0.015144030936987685,0.021685456814516512,0.021940151928658422,0.00025469511414191043,2.6759259259259265,54,0.725,0.6,0.675
119,loan modification,0.10769088666302354,0.06453328912824419,0.047145689322713735,-0.01738759980553045,3.019622494951064,6437,1.0,0.025,0.61
120,loan paid,0.02264181095971198,0.019682802635918848,0.018890659717172072,-0.0007921429187467757,2.7861960784313724,255,0.925,0.485,0.7490000000000001
121,loan servicing,0.037068232587594035,0.029367279559286665,0.019052579657604977,-0.010314699901681688,2.7366314243759176,3405,0.845,0.075,0.537
122,make payment,0.07183516635633211,0.06063259703410992,0.05588936610609052,-0.0047432309280193985,2.6822045406322936,4713,0.735,0.2,0.521
123,make payments,0.04845100093892465,0.043221461824660065,0.03764638615065006,-0.005575075674010006,2.7020959245910734,3607,0.78,0.16,0.532
124,make sure,0.029743668604998687,0.02690132478713282,0.025556363931659935,-0.0013449608554728862,2.5602456225680936,4112,0.405,0.42,0.41100000000000003
125,making payments,0.03456897258001927,0.034388860186218125,0.02844393620271338,-0.005944923983504744,2.7284165961049953,3543,0.83,0.145,0.5559999999999999
126,missed payment,0.025042090372927348,0.02110259477746197,0.023397431392554555,0.002294836615092586,2.6400517647058828,2125,0.65,0.74,0.6859999999999999
127,money account,0.026526799288318297,0.020863471890465234,0.01943039285194842,-0.001433079038516815,2.3521428571428573,14,0.055,0.41,0.197
128,monthly payment,0.056319958190496684,0.05429584052869641,0.04606622305316104,-0.00822961747553537,2.758102598782726,10351,0.89,0.1,0.5740000000000001
129,monthly payments,0.04045831794440337,0.03869307215215938,0.02655487023099617,-0.012138201921163206,2.7797694641051565,4945,0.915,0.055,0.5710000000000001
130,months ago,0.03078296484577235,0.024046795323609284,0.019106552971082612,-0.004940242352526672,2.5599522012578615,3975,0.4,0.18,0.312
131,months later,0.02432448106382172,0.018517078561809758,0.01754132688023121,-0.0009757516815785475,2.5699630541871925,3248,0.43,0.46,0.44200000000000006
132,mortgage company,0.073493091311852,0.04399861120739946,0.039103665614546194,-0.004894945592853264,2.973887495521318,5582,0.995,0.19,0.673
133,mortgage loan,0.04132439814504809,0.02766352898943492,0.024099084467763803,-0.003564444521671116,2.943312374245473,3976,0.985,0.26,0.695
134,mortgage payment,0.05344952095407418,0.03577876196688665,0.03276180128092414,-0.003016960685962515,2.899422209695603,7096,0.97,0.285,0.696
135,mortgage payments,0.03392559871668319,0.021670511634079216,0.01794612673131347,-0.003724384902765745,2.946082702020202,3168,0.99,0.255,0.696
136,multiple times,0.0468673114291743,0.04707731837748244,0.04595827642620577,-0.0011190419512766697,2.4958525345622116,6727,0.265,0.445,0.337
137,need help,0.02786303731217015,0.02068412972521768,0.018000100044791106,-0.0026840296804265737,2.7255048584706376,2367,0.825,0.3,0.615
138,new account,0.022468594919583036,0.01787443580300603,0.017703246820664115,-0.00017118898234191535,2.3557510578279266,2836,0.065,0.565,0.26499999999999996
139,numerous times,0.028605391769865627,0.028530349454798088,0.026743776828167892,-0.0017865726266301958,2.571583094555874,4188,0.435,0.38,0.41300000000000003
140,open account,0.028407430581146833,0.02170040199495381,0.024045111154286168,0.0023447091593323567,2.4911650485436896,1339,0.26,0.75,0.45600000000000007
141,opened account,0.027219663448834072,0.024719328443287603,0.03286974790787941,0.008150419464591805,2.3823731884057975,552,0.105,0.935,0.43700000000000006
142,original creditor,0.048970649059311484,0.05414638872432345,0.06123272414037634,0.007086335416052886,2.7121062558943727,6362,0.805,0.92,0.851
143,owe money,0.02521530641305629,0.01720190268332771,0.016003087446118627,-0.0011988152372090811,2.7058038147138963,734,0.785,0.43,0.643
144,past years,0.02318620422868866,0.0198621448011664,0.017811193447619385,-0.0020509513535470134,2.648697916666667,1920,0.69,0.355,0.5559999999999999
145,pay debt,0.024522442252540515,0.020923252612214418,0.02067177906193401,-0.00025147355028040663,2.8209933774834437,151,0.945,0.54,0.7829999999999999
146,pay loan,0.023235694525868357,0.020175993590349616,0.01333140842897572,-0.006844585161373895,2.8586713286713286,143,0.96,0.12,0.624
147,payment history,0.04278436191184919,0.03926098900877662,0.0442851037083991,0.005024114699622481,2.623203761755486,4785,0.605,0.865,0.7090000000000001
148,payment month,0.02318620422868866,0.021042814055712785,0.015760207535469275,-0.00528260652024351,2.6792441860465117,172,0.73,0.165,0.504
149,payment payment,0.020637453923934197,0.019204556861925376,0.021346445480404444,0.002141888618479068,2.6151282051282054,195,0.58,0.735,0.6419999999999999
150,payment plan,0.029174530187432157,0.03217697348149831,0.02650089691751854,-0.005676076563979771,2.7110657404269736,5902,0.8,0.15,0.54
151,payment received,0.02380483294343489,0.017889380983443327,0.017325433626320674,-0.000563947357122653,2.4796561604584526,349,0.245,0.505,0.349
152,payments time,0.023978048983563833,0.022313154392882947,0.025340470677749395,0.0030273162848664485,2.6967708333333333,96,0.77,0.78,0.774
153,personal information,0.04419483538147059,0.07066081310753554,0.03975134537627781,-0.03090946773125773,2.7634455307262566,7160,0.9,0.005,0.542
154,phone calls,0.08232710935842814,0.061783375927781714,0.059802431333219025,-0.001980944594562689,2.6591881052528614,10223,0.7,0.365,0.566
155,phone number,0.07421070062095762,0.07181159200120733,0.06730472190661022,-0.004506870094597118,2.5161194029850744,12261,0.31,0.215,0.272
156,police report,0.04335350032941572,0.04936393098438873,0.05551155291174708,0.006147621927358349,2.670922893718368,6718,0.715,0.9,0.789
157,portfolio recovery,0.016554504406609088,0.0187412562683692,0.02050985912150111,0.00176860285313191,2.5347762008733623,1832,0.36,0.71,0.5
158,practices act,0.03053551335987386,0.028829253063544006,0.030953695279423384,0.0021244422158793776,2.7410414364640885,3620,0.865,0.725,0.8089999999999999
159,protection bureau,0.02318620422868866,0.02267183872337805,0.018782713090216806,-0.003889125633161246,2.6471898054996648,2982,0.675,0.245,0.503
160,provide information,0.02269130125689168,0.02050478755997013,0.02010505927041885,-0.00039972828955128076,2.6228346456692915,508,0.595,0.51,0.5609999999999999
161,provide proof,0.01729685886430456,0.019832254440291807,0.021697272018009067,0.0018650175777172595,2.569113389626055,1658,0.425,0.715,0.5409999999999999
162,public record,0.016059601434812103,0.02075885562740416,0.01754132688023121,-0.0032175287471729493,2.68461906388794,2927,0.745,0.28,0.559
163,received email,0.02524005156164614,0.035808652327761245,0.0294154558453108,-0.0063931964824504445,2.38526455026455,378,0.11,0.14,0.12200000000000001
164,received letter,0.09712470821515794,0.08831107120398214,0.08576359511596121,-0.0025474760880209307,2.498331716779825,1031,0.275,0.31,0.28900000000000003
165,received notice,0.03340595059629636,0.02724506393719063,0.024962657483405953,-0.002282406453784677,2.5540891472868217,1548,0.395,0.34,0.373
166,received response,0.02613087691088071,0.031205536753074074,0.02930750921835553,-0.0018980275347185438,2.3865030674846626,163,0.115,0.375,0.21900000000000003
167,remove credit,0.016925681635456824,0.018965433974928638,0.022344951779740684,0.0033795178048120454,2.520862068965517,58,0.32,0.81,0.516
168,removed credit,0.05775517680870793,0.07243928957957377,0.07577853212259883,0.0033392425430250616,2.57421052631579,57,0.45,0.805,0.5920000000000001
169,repayment plan,0.019796118871879327,0.02971101870934447,0.02048287246476229,-0.00922814624458218,2.7380389908256886,2616,0.85,0.09,0.546
170,report account,0.018954783819824454,0.023284591121307187,0.02620404369339155,0.002919452572084362,2.441768421052632,475,0.195,0.775,0.42700000000000005
171,report credit,0.03570724941515233,0.0385884558890983,0.03608116005979866,-0.0025072958292996425,2.6198994974874372,199,0.585,0.315,0.477
172,reported credit,0.04511040587929501,0.049976683382317866,0.050195181534200085,0.0002184981518822196,2.5684873949579834,119,0.42,0.595,0.49
173,reporting account,0.016603994703788785,0.018307846035687615,0.020239992554112938,0.0019321465184253227,2.5740000000000003,415,0.445,0.72,0.5549999999999999
174,reporting act,0.04184404626543493,0.057389492879216686,0.061475604051025694,0.004086111171809008,2.610921487010191,6967,0.575,0.83,0.677
175,reporting agencies,0.0543650914518986,0.07698262443251176,0.06349960330643699,-0.013483021126074773,2.591841380136576,8347,0.525,0.045,0.333
176,reporting agency,0.03268834128719074,0.050275586991063784,0.07688498504889034,0.026609398057826555,2.7475729166666665,4800,0.885,0.995,0.929
177,reporting credit,0.0396664731895282,0.049453602067012506,0.0527319272676489,0.003278325200636395,2.625644171779141,326,0.615,0.795,0.687
178,resolve issue,0.0324656349498821,0.02821650066561487,0.029280522561616715,0.001064021896001844,2.5376047904191616,167,0.365,0.67,0.487
179,savings account,0.023062478485739415,0.017859490622568735,0.01578719419220809,-0.002072296430360644,2.33218220338983,2360,0.03,0.35,0.15799999999999997
180,security number,0.03954274744657895,0.04912480809739199,0.03861790579324748,-0.010506902304144507,2.5838777490297544,6184,0.49,0.07,0.322
181,sent certified,0.017668036093152296,0.023972069421422805,0.02666281685795144,0.0026907474365286364,2.5094946808510636,1128,0.29,0.76,0.47800000000000004
182,sent letter,0.06443636692796721,0.06199260845390386,0.057427605540203104,-0.0045650029137007525,2.5148446833930707,1674,0.305,0.21,0.267
183,short sale,0.05933886631845828,0.031205536753074074,0.019268472911515514,-0.01193706384155856,2.942906271072151,2966,0.98,0.06,0.612
184,social security,0.08086714559162704,0.0902987802021425,0.07502290573391195,-0.01527587446823056,2.5963538926239886,10263,0.545,0.035,0.341
185,speak supervisor,0.021305572935860124,0.018412462298748686,0.01648884726741734,-0.0019236150313313473,2.38,1,0.1,0.37,0.208
186,student loan,0.06480754415681494,0.08236288938993833,0.0588309116906216,-0.023531977699316725,2.762191348023331,12344,0.895,0.02,0.545
187,student loans,0.0558745455158794,0.07541338048659568,0.044662916902742544,-0.030750463583853138,2.770830769230769,6825,0.905,0.01,0.547
188,synchrony bank,0.02764033097486151,0.019204556861925376,0.008365863589033348,-0.010838693272892028,2.4018339307048984,1674,0.145,0.065,0.11299999999999999
189,times day,0.026031896316521315,0.01765025809644659,0.015328421027648198,-0.002321837068798391,2.4869852941176473,136,0.255,0.335,0.28700000000000003
190,told did,0.030387042468334766,0.023389207384368258,0.01519348774395411,-0.008195719640414148,2.5335294117647056,17,0.35,0.105,0.252
191,trying collect,0.02788778246076,0.023434042925680146,0.020941645629322186,-0.0024923972963579594,2.7912,25,0.94,0.32,0.692
192,united states,0.01576265965173391,0.01918961168148808,0.020159032583896484,0.0009694209024084036,2.6829128856624322,2204,0.74,0.66,0.708
193,validate debt,0.015440972720065874,0.019652912275044256,0.024638817602540147,0.00498590532749589,2.689506726457399,223,0.755,0.86,0.7969999999999999
194,validation debt,0.016109091731991803,0.02050478755997013,0.023397431392554555,0.0028926438325844253,2.6453333333333338,15,0.665,0.77,0.7070000000000001
195,victim identity,0.028679627215635172,0.03050311327252116,0.03357140098308866,0.0030682877105675,2.90125,8,0.975,0.785,0.899
196,violation fair,0.01348610598146779,0.019099940598864305,0.02196713858539724,0.002867197986532937,2.4550000000000005,14,0.215,0.765,0.43500000000000005
197,wells fargo,0.2943435424762557,0.17602433519047242,0.1636740731209266,-0.012350262069545814,2.6064510303802844,9414,0.565,0.05,0.359
198,years ago,0.06554989861451042,0.05006635446494164,0.04560744988860115,-0.004458904576340489,2.587831591886909,8135,0.51,0.22,0.394
199,years old,0.02464616799548976,0.019383899027172927,0.019187512941299063,-0.00019638608587386336,2.5771344667697065,3235,0.47,0.56,0.506
