,Company,Complaint_Count,Avg_Risk,Median_Risk,Max_Risk,Avg_Delay,Avg_Response_Score,Avg_Handling_Score,Timely_Response_Pct,Top_Product,Top_Issue,Top_Category,Top_State,Typical_Response,Active_Months,Avg_Complaints,Complaint_Growth_Rate,Cluster,Anomaly
10,Ocwen Financial Corporation,3905,3.069874519846351,3.07,4.78,0.8970550576184378,2.475160051216389,4.363119078104994,99.97439180537772,Lending,"Loan servicing, payments, escrow account",Loan Servicing & Repayment,CA,Closed with explanation,37,105.54054054054055,-18.448143405889883,2,-1
11,NATIONSTAR MORTGAGE LLC,3615,3.003042876901798,3.02,4.67,0.8686030428769018,2.481881051175657,4.410414937759336,99.88934993084371,Lending,"Loan servicing, payments, escrow account",Loan Servicing & Repayment,CA,Closed with explanation,37,97.70270270270271,-14.461964038727523,2,-1
12,AMERICAN EXPRESS COMPANY,3414,2.307592267135325,2.32,4.18,0.9159343878148799,3.1275629759812538,4.918312829525483,100.0,Cards,"Other features, terms, or problems",Other,CA,Closed with explanation,37,92.27027027027027,8.810779144698301,2,-1
13,U.S. BANCORP,3193,2.525571562793611,2.52,4.51,1.0485436893203883,3.106952709051049,4.807353585969308,100.0,Cards,"Account opening, closing, or management",Other,CA,Closed with explanation,37,86.29729729729729,-0.03758221108675227,2,-1
14,AES/PHEAA,3036,2.7588175230566536,2.77,4.41,1.0711462450592886,2.8282279314888013,4.704703557312253,99.96706192358367,Lending,Dealing with my lender or servicer,Loan Servicing & Repayment,CA,Closed with explanation,37,82.05405405405405,26.403162055335972,2,-1
15,"Portfolio Recovery Associates, LLC",2943,2.5360142711518856,2.54,3.98,1.2392116887529732,2.9624532789670406,4.85833163438668,100.0,Debt Collection,Attempts to collect debt not owed,Debt Collection,CA,Closed with explanation,37,79.54054054054055,20.020387359836903,2,-1
16,Ditech Financial LLC,2872,2.8973050139275762,2.9,4.52,0.5386490250696379,2.6740947075208914,4.559693593314764,99.75626740947075,Lending,"Loan servicing, payments, escrow account",Loan Servicing & Repayment,CA,Closed with explanation,37,77.62162162162163,-20.334261838440113,2,-1
17,ENCORE CAPITAL GROUP INC.,2619,2.6709163802978235,2.66,4.13,0.9854906452844597,3.0752195494463535,4.82659793814433,99.92363497518136,Debt Collection,Cont'd attempts collect debt not owed,Debt Collection,CA,Closed with explanation,37,70.78378378378379,0.9011072928598701,2,-1
21,"Coinbase, Inc.",1790,2.2200670391061452,2.24,3.62,0.2022346368715084,2.499441340782123,4.934988826815642,99.83240223463687,Payment & Money Services,Money was not available when promised,Other,CA,Closed with explanation,34,52.64705882352941,87.37430167597765,2,-1
25,"Bread Financial Holdings, Inc.",1765,2.3346515580736544,2.34,3.98,2.504815864022663,3.3243626062322944,4.931405099150142,100.0,Cards,Fees or interest,Debt Collection,CA,Closed with explanation,20,88.25,56.090651558073645,2,-1
57,"Empowerment Ventures, LLC",596,2.428087248322148,2.38,4.48,15.156040268456376,4.214765100671141,4.962600671140939,97.98657718120806,Cards,Unauthorized transactions/trans. issues,Fraud & Unauthorized Activity,GA,Closed with monetary relief,24,24.833333333333332,-114.76510067114094,2,-1
262,"Mobiloans, LLC",90,2.7030000000000003,2.76,3.8,0.45555555555555555,0.5,2.7969999999999997,0.0,Lending,Charged fees or interest I didn't expect,"Billing, Fees & Payments",FL,Untimely response,36,2.5,-1.7777777777777777,3,-1
444,Solidus Group LLC.,44,2.648409090909091,2.66,3.79,11.227272727272727,1.3409090909090908,3.632045454545455,29.545454545454547,Debt Collection,Taking/threatening an illegal action,Debt Collection,TX,Untimely response,36,1.2222222222222223,-61.81818181818181,3,-1
515,"First Recovery Solutions, Inc.",36,2.5652777777777778,2.575,3.48,0.6388888888888888,0.5,2.9347222222222222,0.0,Debt Collection,Cont'd attempts collect debt not owed,Debt Collection,MD,Untimely response,6,6.0,166.66666666666669,3,-1
655,Concord Resolution Inc (Closed),26,2.6223076923076927,2.505,3.74,4.076923076923077,1.0384615384615385,3.397307692307692,15.384615384615385,Debt Collection,Cont'd attempts collect debt not owed,Debt Collection,CA,Untimely response,3,8.666666666666666,0.0,3,-1
750,CONDOR CAPITAL CORP,22,2.903636363636364,3.0149999999999997,4.17,14.045454545454545,1.3181818181818181,3.397272727272728,40.909090909090914,Lending,Managing the loan or lease,Other,CT,Untimely response,35,0.6285714285714286,-10.909090909090908,3,-1
771,"Pinnacle Asset Management, LLC",21,2.6576190476190478,2.56,3.78,2.9047619047619047,0.5,2.8423809523809522,0.0,Debt Collection,Cont'd attempts collect debt not owed,Debt Collection,CA,Untimely response,31,0.6774193548387096,-28.57142857142857,3,-1
845,"IMC Capital, LLC",18,1.845,1.87,2.52,85.11111111111111,0.8333333333333334,3.8866666666666663,16.666666666666664,Cards,Unsolicited issuance of credit card,Other,FL,Untimely response,16,1.125,-155.55555555555557,3,-1
953,Diversified Recovery Services Inc.,15,2.546666666666667,2.64,3.71,2.8,0.5,2.953333333333333,0.0,Debt Collection,Communication tactics,Debt Collection,TN,Untimely response,17,0.8823529411764706,-146.66666666666666,3,-1
1038,FIRST MORTGAGE CORPORATION,13,3.0846153846153848,3.2,3.81,2.6153846153846154,0.6538461538461539,2.569230769230769,7.6923076923076925,Lending,"Loan servicing, payments, escrow account",Loan Servicing & Repayment,CA,Untimely response,15,0.8666666666666667,-15.384615384615385,3,-1
1146,"Dealer Funding, LLC",11,3.110909090909091,2.99,3.93,0.2727272727272727,0.9090909090909091,2.6554545454545457,9.090909090909092,Credit Reporting,Incorrect information on your report,Credit Reporting,NC,Untimely response,32,0.34375,21.545454545454547,3,-1
1155,VANGUARD FUNDING LLC,11,2.5290909090909093,2.27,4.36,0.45454545454545453,0.9090909090909091,3.171818181818182,0.0,Deposit Accounts,Managing an account,Account Management,CA,Untimely response,20,0.55,40.909090909090914,3,-1
1224,Worldwide Recovery LLC,10,2.144,2.015,3.22,4.0,0.7,3.556,0.0,Debt Collection,Taking/threatening an illegal action,Debt Collection,CA,Untimely response,35,0.2857142857142857,-40.0,3,-1
1243,Oakridge Direct Solutions Inc.,9,2.3699999999999997,2.39,2.66,19.22222222222222,0.7222222222222222,3.352222222222222,11.11111111111111,Debt Collection,Communication tactics,Debt Collection,CA,Untimely response,18,0.5,155.55555555555557,3,-1
1281,"Internal Check Systems, LLC",9,2.497777777777778,2.36,3.52,1.6666666666666667,0.5,3.002222222222222,0.0,Debt Collection,Taking/threatening an illegal action,Debt Collection,FL,Untimely response,33,0.2727272727272727,-51.77777777777778,3,-1
1306,"Advantage One Credit, LLC",9,2.592222222222222,2.46,3.8,9.222222222222221,0.5,2.9077777777777776,0.0,Lending,Can't contact lender or servicer,Customer Service & Disclosures,FL,Untimely response,14,0.6428571428571429,155.55555555555557,3,-1
1431,Greentree & Associates,7,3.1571428571428575,3.0,3.92,4.571428571428571,0.5,2.3428571428571425,0.0,Debt Collection,False statements or representation,Debt Collection,CT,Untimely response,18,0.3888888888888889,-0.0,3,-1
1471,LHR Inc.,7,2.914285714285714,2.78,3.56,8.142857142857142,0.5,2.585714285714286,0.0,Debt Collection,Cont'd attempts collect debt not owed,Debt Collection,DE,Untimely response,35,0.2,-28.57142857142857,3,-1
1673,"BAM Financial, LLC",5,3.03,2.94,3.63,19.8,0.5,2.47,0.0,Debt Collection,False statements or representation,Debt Collection,AZ,Untimely response,19,0.2631578947368421,-0.0,3,-1
1674,"Account Outsourcing Group, LLC",5,2.144,2.24,2.49,4.2,1.1,3.9560000000000004,20.0,Debt Collection,Improper contact or sharing of info,Debt Collection,CA,Closed,22,0.22727272727272727,-120.0,3,-1
1780,Clay Chapman Iwamura Pulice & Nervell,5,3.186,3.2,3.91,0.0,0.5,2.314,0.0,Debt Collection,Taking/threatening an illegal action,Debt Collection,HI,Untimely response,2,2.5,0.0,3,-1
1783,HOME FINANCE OF AMERICA,5,2.9859999999999998,3.03,3.63,0.0,0.5,2.5140000000000002,0.0,Lending,Closing on a mortgage,Debt Collection,CA,Untimely response,9,0.5555555555555556,120.0,3,-1
1879,"The Schreiber Law Firm, PLLC",4,2.99,2.935,3.5,0.0,0.5,2.51,0.0,Debt Collection,Attempts to collect debt not owed,Debt Collection,CO,Untimely response,14,0.2857142857142857,100.0,3,-1
1950,"Sterling & Associates, LLC",4,2.1775,2.145,2.68,65.25,1.5,4.1325,25.0,Debt Collection,Communication tactics,Debt Collection,CA,Closed with explanation,19,0.21052631578947367,37.5,3,-1
1996,Jemcap LLC,4,3.0425,2.975,3.7,17.75,0.5,2.4575,0.0,Debt Collection,Took or threatened to take negative or legal action,Debt Collection,NY,Untimely response,18,0.2222222222222222,0.0,3,-1
2035,"CFAM Financial Services, LLC",3,3.3166666666666664,3.3,3.36,0.0,0.5,2.1833333333333336,0.0,Debt Collection,Attempts to collect debt not owed,Debt Collection,KY,Untimely response,6,0.5,-66.66666666666666,3,-1
2041,"Auto Properties II, LLC",3,3.11,2.97,3.64,21.666666666666668,0.5,2.39,0.0,Credit Reporting,Cont'd attempts collect debt not owed,Credit Reporting,VA,Untimely response,16,0.1875,-66.66666666666666,3,-1
2109,"Cascade Creditors Service, llc",3,3.123333333333333,3.26,3.26,132.33333333333334,2.5,4.376666666666667,0.0,Credit Reporting,Problem with a credit reporting company's investigation into an existing problem,Credit Reporting,OR,Closed with explanation,1,3.0,0.0,0,-1
2309,"PC LEGAL SERVICES, LLC",2,1.725,1.725,2.39,0.0,0.5,3.7750000000000004,0.0,Debt Collection,Threatened to contact someone or share information improperly,Debt Collection,TX,Untimely response,2,1.0,0.0,3,-1
2390,Enterprise Acquisitions,2,3.25,3.25,3.36,0.0,0.5,2.25,0.0,Credit Reporting,Incorrect information on your report,Credit Reporting,PA,Untimely response,2,1.0,0.0,3,-1
2453,Greyhound Capital Group LLC,2,1.93,1.93,1.96,0.0,0.5,3.5700000000000003,0.0,Credit Reporting,Incorrect information on your report,"Billing, Fees & Payments",GA,Untimely response,3,0.6666666666666666,0.0,3,-1
2497,Marauder Corporation,2,1.82,1.82,2.18,0.0,0.5,3.6799999999999997,0.0,Debt Collection,Disclosure verification of debt,Debt Collection,CA,Untimely response,10,0.2,0.0,3,-1
2607,"Blue Global Media, Inc.",2,1.7349999999999999,1.7349999999999999,1.93,0.5,0.5,3.7649999999999997,0.0,Lending,Getting the loan,Lending Process & Approval,CA,Untimely response,8,0.25,0.0,3,-1
2618,"NETWORK FUNDING, L.P.",2,1.76,1.76,1.81,1.0,5.0,5.0,100.0,Lending,"Application, originator, mortgage broker",Other,CA,Closed with monetary relief,2,1.0,0.0,0,-1
2661,"Mountain West Legal Solutions, PLLC",2,3.1950000000000003,3.1950000000000003,3.45,0.0,0.5,2.3049999999999997,0.0,Debt Collection,Cont'd attempts collect debt not owed,Debt Collection,OR,Untimely response,15,0.13333333333333333,0.0,3,-1
2671,Niagara Credit Recovery,2,1.9100000000000001,1.9100000000000001,1.97,2.0,0.5,3.59,0.0,Debt Collection,Taking/threatening an illegal action,Debt Collection,CO,Untimely response,5,0.4,0.0,3,-1
2745,Veem  Inc.,1,1.24,1.24,1.24,233.0,2.5,5.0,100.0,Payment & Money Services,Money was not available when promised,Other,CA,Closed with explanation,1,1.0,0.0,0,-1
2747,"Western Benefits Group, LLC",1,3.41,3.41,3.41,197.0,5.0,5.0,100.0,Lending,Dealing with your lender or servicer,Loan Servicing & Repayment,FL,Closed with monetary relief,1,1.0,0.0,0,-1
2756,Schukei Chevrolet Volkswagen,1,3.28,3.28,3.28,3.0,0.5,2.22,0.0,Debt Collection,Improper contact or sharing of info,Debt Collection,OH,Untimely response,1,1.0,0.0,3,-1
2788,"The Orange Coast Company, LLC",1,1.83,1.83,1.83,39.0,5.0,5.0,0.0,Lending,Trouble during payment process,"Billing, Fees & Payments",CA,Closed with monetary relief,1,1.0,0.0,0,-1
2789,TFLC Trust,1,3.57,3.57,3.57,30.0,5.0,5.0,0.0,Lending,"Loan servicing, payments, escrow account",Loan Servicing & Repayment,FL,Closed with monetary relief,1,1.0,0.0,0,-1
2802,Smart Auto Leasing,1,1.66,1.66,1.66,86.0,2.5,5.0,0.0,Debt Collection,Improper contact or sharing of info,Debt Collection,NV,Closed with explanation,1,1.0,0.0,0,-1
2811,Triple AC Resolutions,1,2.03,2.03,2.03,15.0,0.5,3.47,0.0,Debt Collection,Communication tactics,Debt Collection,CA,Untimely response,1,1.0,0.0,3,-1
2813,Title Security Agency LLC,1,4.32,4.32,4.32,49.0,1.5,2.18,100.0,Lending,"Loan modification,collection,foreclosure",Loan Servicing & Repayment,AZ,Closed,1,1.0,0.0,3,-1
2875,"U.S. Home Capital, LLC",1,3.5,3.5,3.5,48.0,0.5,2.0,0.0,Lending,Credit decision / Underwriting,Other,NJ,Untimely response,1,1.0,0.0,3,-1
2900,Tucker Financing Inc.,1,3.45,3.45,3.45,42.0,0.5,2.05,0.0,Lending,Managing the loan or lease,Other,FL,Untimely response,1,1.0,0.0,3,-1
2910,"Southern Star Capital, L.L.C.",1,1.05,1.05,1.05,37.0,2.5,5.0,100.0,Lending,Applying for a mortgage or refinancing an existing mortgage,Other,TX,Closed with explanation,1,1.0,0.0,0,-1
2938,Cstone Mortgage Inc,1,4.02,4.02,4.02,113.0,2.5,3.48,100.0,Lending,"Application, originator, mortgage broker",Other,CA,Closed with explanation,1,1.0,0.0,2,-1
2942,Credit and Receivables Services Inc.,1,1.53,1.53,1.53,114.0,2.5,5.0,100.0,Debt Collection,Cont'd attempts collect debt not owed,Debt Collection,KY,Closed with explanation,1,1.0,0.0,0,-1
2945,"Credit Regulating Services, Inc.",1,3.44,3.44,3.44,0.0,0.5,2.06,0.0,Debt Collection,Cont'd attempts collect debt not owed,Debt Collection,CA,Untimely response,1,1.0,0.0,3,-1
2948,"Credit Collections Services, Inc.",1,3.34,3.34,3.34,0.0,0.5,2.16,0.0,Debt Collection,Took or threatened to take negative or legal action,Debt Collection,MN,Untimely response,1,1.0,0.0,3,-1
2982,Cobalt Mortgage,1,3.69,3.69,3.69,4.0,0.5,1.81,0.0,Lending,"Loan modification,collection,foreclosure",Loan Servicing & Repayment,CA,Untimely response,1,1.0,0.0,3,-1
2990,"Cianfrone, Nikoloff, Grant, & Greenberg, P.A.",1,3.2,3.2,3.2,58.0,0.5,2.3,0.0,Debt Collection,False statements or representation,Debt Collection,FL,Untimely response,1,1.0,0.0,3,-1
3084,"Efron & Efron, Professional Corporation",1,2.57,2.57,2.57,164.0,0.5,2.93,0.0,Debt Collection,Disclosure verification of debt,Debt Collection,IN,Untimely response,1,1.0,0.0,3,-1
3086,Educational Opportunity,1,3.65,3.65,3.65,55.0,1.5,2.85,100.0,Lending,Getting a loan,Lending Process & Approval,MN,Closed,1,1.0,0.0,3,-1
3100,"Federated Adjustment Company, Inc.",1,3.39,3.39,3.39,0.0,0.5,2.11,0.0,Debt Collection,Disclosure verification of debt,Debt Collection,WI,Untimely response,1,1.0,0.0,3,-1
3130,"American Homestead Mortgage, LLC",1,3.3,3.3,3.3,33.0,0.5,2.2,0.0,Lending,"Loan servicing, payments, escrow account",Loan Servicing & Repayment,MT,Untimely response,1,1.0,0.0,3,-1
3136,"Alpha Title, LLC",1,3.27,3.27,3.27,69.0,0.5,2.23,0.0,Lending,Settlement process and costs,Other,KS,Untimely response,1,1.0,0.0,3,-1
3149,Association Collection Services LLC,1,3.03,3.03,3.03,90.0,0.5,2.47,0.0,Debt Collection,Disclosure verification of debt,Debt Collection,WA,Untimely response,1,1.0,0.0,3,-1
3183,"AAA COLLECTORS, INC.",1,1.88,1.88,1.88,162.0,2.5,5.0,0.0,Debt Collection,Cont'd attempts collect debt not owed,Debt Collection,CO,Closed with explanation,1,1.0,0.0,0,-1
3198,"Advantage Recovery Group, Inc",1,1.46,1.46,1.46,48.0,4.0,5.0,100.0,Debt Collection,Took or threatened to take negative or legal action,Debt Collection,LA,Closed with non-monetary relief,1,1.0,0.0,0,-1
3213,ARBOR MORTGAGE,1,1.77,1.77,1.77,4.0,0.5,3.73,0.0,Lending,"Application, originator, mortgage broker",Other,NY,Untimely response,1,1.0,0.0,3,-1
3243,Capital Home Advocacy Center,1,3.46,3.46,3.46,79.0,0.5,2.04,0.0,Lending,Struggling to pay mortgage,Loan Servicing & Repayment,GA,Untimely response,1,1.0,0.0,3,-1
3250,Car Cash of Lawrenceville LLC,1,3.43,3.43,3.43,73.0,0.5,2.07,0.0,Lending,Charged fees or interest I didn't expect,"Billing, Fees & Payments",NC,Untimely response,1,1.0,0.0,3,-1
3261,"COMPREHENSIVE LEGAL SOLUTIONS, INC.",1,1.62,1.62,1.62,33.0,0.5,3.88,0.0,Debt Collection,Disclosure verification of debt,Debt Collection,NV,Untimely response,1,1.0,0.0,3,-1
3275,"B&B Funding, LLC",1,3.8,3.8,3.8,142.0,2.5,3.7,0.0,Lending,Trouble during payment process,"Billing, Fees & Payments",MS,Closed with explanation,1,1.0,0.0,3,-1
3291,"Becker and Klein, LLC",1,1.89,1.89,1.89,0.0,0.5,3.61,0.0,Debt Collection,False statements or representation,Debt Collection,NY,Untimely response,1,1.0,0.0,3,-1
3366,Montgomery County Credit Bureau,1,1.82,1.82,1.82,0.0,0.5,3.68,0.0,Cards,"Advertising and marketing, including promotional offers",Customer Service & Disclosures,TX,Untimely response,1,1.0,0.0,3,-1
3385,"Morgan & Pottinger, PSC",1,1.63,1.63,1.63,0.0,0.5,3.87,0.0,Debt Collection,Disclosure verification of debt,Debt Collection,TN,Untimely response,1,1.0,0.0,3,-1
3401,MyScore LLC,1,1.74,1.74,1.74,63.0,5.0,5.0,100.0,Other,Fraud or scam,Fraud & Unauthorized Activity,CA,Closed with monetary relief,1,1.0,0.0,0,-1
3420,RSR & ASSOCIATES INC.,1,3.28,3.28,3.28,11.0,0.5,2.22,0.0,Debt Collection,Taking/threatening an illegal action,Debt Collection,CA,Untimely response,1,1.0,0.0,3,-1
3432,Quantum Leap Mortgage Corporation,1,2.87,2.87,2.87,121.0,0.5,2.63,0.0,Lending,Closing on a mortgage,Other,OH,Untimely response,1,1.0,0.0,3,-1
3436,Resource Marketing Corp. LLC,1,1.15,1.15,1.15,40.0,4.0,5.0,100.0,Lending,Applying for a mortgage or refinancing an existing mortgage,Other,GA,Closed with non-monetary relief,1,1.0,0.0,0,-1
3439,Richard H. Kream,1,3.76,3.76,3.76,33.0,2.5,3.74,0.0,Debt Collection,Disclosure verification of debt,Debt Collection,MA,Closed with explanation,1,1.0,0.0,3,-1
3462,"Phillips, Reinhard & Associates",1,2.75,2.75,2.75,194.0,0.5,2.75,0.0,Debt Collection,Improper contact or sharing of info,Debt Collection,OH,Untimely response,1,1.0,0.0,3,-1
3511,"J & K Financial Services, LLC",1,3.87,3.87,3.87,84.0,0.5,1.63,0.0,Lending,"Application, originator, mortgage broker",Other,MN,Untimely response,1,1.0,0.0,3,-1
3516,Investment Evolution Corporation,1,1.31,1.31,1.31,35.0,2.5,5.0,100.0,Lending,Taking out the loan or lease,Lending Process & Approval,PA,Closed with explanation,1,1.0,0.0,0,-1
3520,Interest Smart Home Loans,1,2.77,2.77,2.77,158.0,0.5,2.73,0.0,Credit Reporting,Improper use of your report,Credit Reporting,NM,Untimely response,1,1.0,0.0,3,-1
3539,"Keaveney Legal Group, LLC",1,3.84,3.84,3.84,3.0,0.5,1.66,0.0,Other,Fraud or scam,Fraud & Unauthorized Activity,NJ,Untimely response,1,1.0,0.0,3,-1
3569,"Great State Mortgage, LLC",1,3.32,3.32,3.32,155.0,0.5,2.18,0.0,Lending,"Application, originator, mortgage broker",Other,NC,Untimely response,1,1.0,0.0,3,-1
3596,"Hexagon Collection Services, LLC",1,2.18,2.18,2.18,63.0,0.5,3.32,0.0,Debt Collection,Took or threatened to take negative or legal action,Debt Collection,CA,Untimely response,1,1.0,0.0,3,-1
3620,Louis M. Turchiarelli Attorney at Law,1,3.52,3.52,3.52,49.0,0.5,1.98,0.0,Lending,Problem with additional add-on products or services,Other,GA,Untimely response,1,1.0,0.0,3,-1
3628,"Local Data Recovery, LLC",1,2.1,2.1,2.1,35.0,0.5,3.4,0.0,Debt Collection,Attempts to collect debt not owed,Debt Collection,IN,Untimely response,1,1.0,0.0,3,-1
3633,Matthew Thomas & Associates LLC,1,1.68,1.68,1.68,0.0,0.5,3.82,0.0,Debt Collection,False statements or representation,Debt Collection,NE,Untimely response,1,1.0,0.0,3,-1
3647,"MORTGAGE LINK, INC., THE",1,1.44,1.44,1.44,139.0,2.5,5.0,100.0,Debt Collection,False statements or representation,Debt Collection,MD,Closed with explanation,1,1.0,0.0,0,-1
3655,Law Offices of Alan J. Waintraub PLLC,1,3.9,3.9,3.9,19.0,2.5,3.6,0.0,Lending,Struggling to pay mortgage,Loan Servicing & Repayment,NY,Closed with explanation,1,1.0,0.0,3,-1
3665,"LIMESTONE TITLE AND ESCROW, LLC",1,2.27,2.27,2.27,168.0,0.5,3.23,0.0,Lending,Settlement process and costs,Other,TN,Untimely response,1,1.0,0.0,3,-1
3666,LHM Financial,1,4.25,4.25,4.25,59.0,2.5,3.25,100.0,Lending,Closing on a mortgage,Other,AZ,Closed with explanation,1,1.0,0.0,2,-1
3678,"LoanLeaders of America, Inc.",1,1.9,1.9,1.9,90.0,5.0,5.0,100.0,Lending,"Application, originator, mortgage broker",Other,WA,Closed with monetary relief,1,1.0,0.0,0,-1
3686,"Lendmart, LLC",1,3.36,3.36,3.36,3.0,0.5,2.14,0.0,Debt Collection,Communication tactics,Debt Collection,GA,Untimely response,1,1.0,0.0,3,-1
3692,"Leading Edge Solutions, LLC",1,2.19,2.19,2.19,53.0,0.5,3.31,0.0,Credit Reporting,Incorrect information on your report,Credit Reporting,FL,Untimely response,1,1.0,0.0,3,-1
